# auto-exceptions.tsv — MECHANICALLY classified instrument-unmappable residual lines.
# Generated by proofs/coverage/auto_exceptions.py; classes licensed by proofs/coverage/rig-auto-classes.py (GREEN required).
# DISTINCT from hand-adjudicated exception rows: an auto: row is a measurement note (the
# instrument emits no mapping for the line), NOT a semantic adjudication. Rows here need
# no PR review to exist, but they never move a line out of any denominator.
file	line	class	rule	evidence
crates/backend/utils/mb/conv/src/maps/win.rs	674	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	675	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	676	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	677	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	678	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	679	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	681	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	715	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	716	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	717	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	718	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	719	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	720	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	721	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	723	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	795	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	796	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	797	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	798	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	799	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	800	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	801	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	803	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	837	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	838	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	839	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	840	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	841	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	842	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	843	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	845	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	918	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	919	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	920	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	921	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	922	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	923	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	924	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	926	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	960	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	961	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	962	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	963	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	964	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	965	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	966	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	968	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1066	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1067	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1068	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1069	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1070	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1071	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1072	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1074	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1108	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1109	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1110	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1111	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1112	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1113	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1114	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1116	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1183	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1184	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1185	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1186	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1187	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1188	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1189	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1191	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1225	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1226	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1227	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1228	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1229	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1230	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1231	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1233	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1313	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1314	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1315	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1316	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1317	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1318	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/win.rs	1319	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/utf8_procs.rs	42	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 42
crates/backend/utils/mb/conv/src/utf8_procs.rs	43	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 43
crates/backend/utils/mb/conv/src/utf8_procs.rs	44	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 44
crates/backend/utils/mb/conv/src/utf8_procs.rs	45	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 45
crates/backend/utils/mb/conv/src/utf8_procs.rs	46	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 46
crates/backend/utils/mb/conv/src/utf8_procs.rs	47	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 47
crates/backend/utils/mb/conv/src/utf8_procs.rs	50	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 50
crates/backend/utils/mb/conv/src/utf8_procs.rs	51	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 51
crates/backend/utils/mb/conv/src/utf8_procs.rs	52	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 52
crates/backend/utils/mb/conv/src/utf8_procs.rs	53	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 53
crates/backend/utils/mb/conv/src/utf8_procs.rs	54	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 54
crates/backend/utils/mb/conv/src/utf8_procs.rs	55	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 55
crates/backend/utils/mb/conv/src/utf8_procs.rs	58	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 58
crates/backend/utils/mb/conv/src/utf8_procs.rs	59	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 59
crates/backend/utils/mb/conv/src/utf8_procs.rs	60	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 60
crates/backend/utils/mb/conv/src/utf8_procs.rs	61	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 61
crates/backend/utils/mb/conv/src/utf8_procs.rs	62	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 62
crates/backend/utils/mb/conv/src/utf8_procs.rs	63	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 63
crates/backend/utils/mb/conv/src/utf8_procs.rs	66	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 66
crates/backend/utils/mb/conv/src/utf8_procs.rs	67	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 67
crates/backend/utils/mb/conv/src/utf8_procs.rs	68	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 68
crates/backend/utils/mb/conv/src/utf8_procs.rs	69	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 69
crates/backend/utils/mb/conv/src/utf8_procs.rs	70	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 70
crates/backend/utils/mb/conv/src/utf8_procs.rs	71	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 71
crates/backend/utils/mb/conv/src/utf8_procs.rs	74	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 74
crates/backend/utils/mb/conv/src/utf8_procs.rs	75	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 75
crates/backend/utils/mb/conv/src/utf8_procs.rs	76	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 76
crates/backend/utils/mb/conv/src/utf8_procs.rs	77	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 77
crates/backend/utils/mb/conv/src/utf8_procs.rs	78	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 78
crates/backend/utils/mb/conv/src/utf8_procs.rs	79	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 79
crates/backend/utils/mb/conv/src/utf8_procs.rs	82	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 82
crates/backend/utils/mb/conv/src/utf8_procs.rs	83	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 83
crates/backend/utils/mb/conv/src/utf8_procs.rs	84	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 84
