27160	0	120	2022-06-07	2020-09-25 03:55:57	2020-09-20 04:26:40	key-010	u-000027160
14288	29	16	2022-03-02	2020-09-19 16:51:43	2020-09-25 12:26:40	key-038	u-000014288
16224	25	568	2022-06-21	2020-09-20 13:17:51	2020-09-22 20:26:40	key-024	u-000016224
57576	55	32	2022-10-06	2020-10-08 05:47:22	2020-10-07 12:26:40	key-026	u-000057576
17470	10	290	2022-11-19	2020-09-21 00:02:58	2020-10-03 02:26:40	key-020	u-000017470
48318	12	226	2022-05-26	2020-10-04 06:27:59	2020-09-26 18:26:40	key-018	u-000048318
26208	18	456	2022-10-28	2020-09-24 17:53:01	2020-09-22 04:26:40	key-008	u-000026208
33746	87	222	2022-06-23	2020-09-28 01:27:05	2020-10-14 14:26:40	key-046	u-000033746
57935	26	545	2022-09-30	2020-10-08 09:34:44	2020-10-22 11:26:40	key-035	u-000057935
7140	59	980	2022-08-01	2020-09-16 15:48:40	2020-09-19 08:26:40	key-040	u-000007140
26860	88	20	2022-08-11	2020-09-25 00:45:57	2020-10-19 08:26:40	key-010	u-000026860
59097	24	679	2022-12-06	2020-10-08 21:50:40	2020-09-17 13:26:40	key-047	u-000059097
55475	88	325	2023-01-03	2020-10-07 07:36:44	2020-10-03 07:26:40	key-025	u-000055475
42169	71	183	2022-07-21	2020-10-01 15:57:38	2020-09-20 13:26:40	key-019	u-000042169
38448	36	136	2022-05-11	2020-09-30 00:41:00	2020-10-02 04:26:40	key-048	u-000038448
23546	72	822	2022-07-13	2020-09-23 16:11:06	2020-10-06 06:26:40	key-046	u-000023546
32652	60	564	2022-06-24	2020-09-27 13:54:13	2020-10-10 16:26:40	key-002	u-000032652
9727	27	89	2022-09-02	2020-09-17 16:43:05	2020-10-13 19:26:40	key-027	u-000009727
5380	45	660	2022-10-05	2020-09-15 21:14:00	2020-09-29 08:26:40	key-030	u-000005380
30216	49	512	2022-10-21	2020-09-26 12:11:25	2020-09-22 12:26:40	key-016	u-000030216
28410	86	870	2022-11-09	2020-09-25 17:07:37	2020-09-30 14:26:40	key-010	u-000028410
52018	26	126	2022-07-15	2020-10-05 19:07:18	2020-09-14 06:26:40	key-018	u-000052018
13456	70	192	2022-11-20	2020-09-19 08:04:47	2020-10-02 12:26:40	key-006	u-000013456
44167	32	169	2022-01-10	2020-10-02 10:39:01	2020-09-20 11:26:40	key-017	u-000044167
25990	91	930	2022-03-24	2020-09-24 15:34:57	2020-10-24 18:26:40	key-040	u-000025990
18840	22	880	2022-08-21	2020-09-21 14:30:38	2020-10-18 12:26:40	key-040	u-000018840
2036	96	252	2022-08-07	2020-09-14 09:56:08	2020-09-15 00:26:40	key-036	u-000002036
3341	43	387	2022-03-05	2020-09-14 23:42:38	2020-09-27 17:26:40	key-041	u-000003341
58575	84	25	2022-07-02	2020-10-08 16:20:04	2020-10-07 11:26:40	key-025	u-000058575
19423	23	961	2022-03-27	2020-09-21 20:39:52	2020-10-01 03:26:40	key-023	u-000019423
4928	78	496	2022-07-10	2020-09-15 16:27:44	2020-10-22 04:26:40	key-028	u-000004928
1803	57	621	2022-12-17	2020-09-14 07:28:34	2020-10-16 23:26:40	key-003	u-000001803
10910	46	370	2022-11-29	2020-09-18 05:12:19	2020-10-21 10:26:40	key-010	u-000010910
16840	59	880	2022-02-27	2020-09-20 19:47:59	2020-10-18 12:26:40	key-040	u-000016840
26684	9	788	2022-02-16	2020-09-24 22:54:29	2020-10-12 00:26:40	key-034	u-000026684
11096	38	672	2022-06-03	2020-09-18 07:10:07	2020-09-17 12:26:40	key-046	u-000011096
8344	2	408	2022-11-18	2020-09-17 04:31:12	2020-09-27 20:26:40	key-044	u-000008344
17	17	119	2022-01-25	2020-09-13 12:37:26	2020-09-14 05:26:40	key-017	u-000000017
37920	90	440	2022-11-29	2020-09-29 19:06:36	2020-10-21 20:26:40	key-020	u-000037920
16441	48	87	2022-01-24	2020-09-20 15:35:17	2020-10-01 21:26:40	key-041	u-000016441
32676	84	732	2022-07-18	2020-09-27 14:09:25	2020-10-11 16:26:40	key-026	u-000032676
37438	93	66	2022-08-04	2020-09-29 14:01:20	2020-10-01 18:26:40	key-038	u-000037438
31264	30	848	2022-09-04	2020-09-26 23:15:09	2020-09-24 12:26:40	key-014	u-000031264
679	0	753	2022-11-18	2020-09-13 19:36:42	2020-10-11 19:26:40	key-029	u-000000679
7952	95	664	2022-10-22	2020-09-17 00:22:56	2020-10-23 04:26:40	key-002	u-000007952
51435	25	45	2022-12-09	2020-10-05 15:22:05	2020-10-01 15:26:40	key-035	u-000051435
28448	27	136	2022-12-17	2020-09-25 17:31:41	2020-10-02 04:26:40	key-048	u-000028448
35634	35	438	2022-08-25	2020-09-28 18:58:48	2020-10-09 22:26:40	key-034	u-000035634
24810	75	670	2022-12-29	2020-09-24 05:31:38	2020-10-17 06:26:40	key-010	u-000024810
6520	21	640	2022-11-19	2020-09-16 09:16:00	2020-10-05 04:26:40	key-020	u-000006520
8792	62	544	2022-02-09	2020-09-17 06:50:55	2020-10-16 12:26:40	key-042	u-000008792
42423	34	961	2022-04-01	2020-10-01 18:38:30	2020-10-01 03:26:40	key-023	u-000042423
5024	77	168	2022-10-14	2020-09-15 17:28:32	2020-09-14 12:26:40	key-024	u-000005024
32555	60	885	2022-03-19	2020-09-27 12:52:47	2020-10-06 15:26:40	key-005	u-000032555
46320	51	240	2022-12-04	2020-10-03 09:22:35	2020-09-26 20:26:40	key-020	u-000046320
52540	63	780	2022-12-19	2020-10-06 00:37:54	2020-10-06 00:26:40	key-040	u-000052540
15222	90	554	2022-09-22	2020-09-20 02:43:15	2020-09-22 18:26:40	key-022	u-000015222
18307	71	149	2022-03-06	2020-09-21 08:53:04	2020-09-26 07:26:40	key-007	u-000018307
53994	62	958	2022-12-13	2020-10-06 15:58:46	2020-10-24 22:26:40	key-044	u-000053994
52587	13	109	2022-02-04	2020-10-06 01:07:40	2020-10-07 23:26:40	key-037	u-000052587
40	40	280	2022-02-17	2020-09-13 12:52:00	2020-09-15 04:26:40	key-040	u-000000040
7199	21	393	2022-09-29	2020-09-16 16:26:02	2020-09-21 19:26:40	key-049	u-000007199
26680	5	760	2022-02-12	2020-09-24 22:51:57	2020-10-11 20:26:40	key-030	u-000026680
41478	59	346	2022-08-29	2020-10-01 08:40:00	2020-10-03 10:26:40	key-028	u-000041478
33972	22	804	2022-02-04	2020-09-28 03:50:13	2020-10-24 00:26:40	key-022	u-000033972
17877	29	139	2022-12-31	2020-09-21 04:20:44	2020-10-20 01:26:40	key-027	u-000017877
51508	1	556	2022-02-20	2020-10-05 16:08:19	2020-10-04 16:26:40	key-008	u-000051508
36216	35	512	2022-03-30	2020-09-29 01:07:24	2020-09-22 12:26:40	key-016	u-000036216
40610	64	270	2022-04-13	2020-09-30 23:30:16	2020-10-08 22:26:40	key-010	u-000040610
53283	30	981	2023-01-01	2020-10-06 08:28:28	2020-09-25 07:26:40	key-033	u-000053283
57743	28	201	2022-03-22	2020-10-08 07:33:08	2020-10-14 11:26:40	key-043	u-000057743
3567	75	969	2022-10-17	2020-09-15 02:05:46	2020-10-07 03:26:40	key-017	u-000003567
5804	81	628	2022-12-03	2020-09-16 01:42:32	2020-10-17 00:26:40	key-004	u-000005804
22639	38	473	2022-01-17	2020-09-23 06:36:40	2020-10-10 03:26:40	key-039	u-000022639
32148	41	36	2022-02-05	2020-09-27 08:35:01	2020-09-19 16:26:40	key-048	u-000032148
4738	82	166	2023-01-01	2020-09-15 14:27:24	2020-10-14 06:26:40	key-038	u-000004738
17844	93	908	2022-11-28	2020-09-21 03:59:50	2020-10-18 16:26:40	key-044	u-000017844
28364	40	548	2022-09-24	2020-09-25 16:38:29	2020-09-28 16:26:40	key-014	u-000028364
55951	79	657	2022-04-24	2020-10-07 12:38:12	2020-10-23 03:26:40	key-001	u-000055951
26061	65	427	2022-06-03	2020-09-24 16:19:55	2020-09-16 01:26:40	key-011	u-000026061
45116	11	812	2022-08-17	2020-10-02 20:40:03	2020-09-18 08:26:40	key-016	u-000045116
27245	85	715	2022-08-31	2020-09-25 04:49:47	2020-09-23 17:26:40	key-045	u-000027245
22532	28	724	2022-10-02	2020-09-23 05:28:54	2020-10-05 16:26:40	key-032	u-000022532
47512	79	584	2022-03-11	2020-10-03 21:57:31	2020-10-04 20:26:40	key-012	u-000047512
20052	70	364	2022-12-16	2020-09-22 03:18:14	2020-09-15 16:26:40	key-002	u-000020052
5495	63	465	2022-01-28	2020-09-15 22:26:50	2020-10-04 03:26:40	key-045	u-000005495
22048	29	336	2022-06-05	2020-09-23 00:22:22	2020-09-15 12:26:40	key-048	u-000022048
42590	7	130	2022-09-15	2020-10-01 20:24:16	2020-10-08 02:26:40	key-040	u-000042590
12846	42	922	2022-03-20	2020-09-19 01:38:27	2020-10-18 18:26:40	key-046	u-000012846
21380	40	660	2022-08-06	2020-09-22 17:19:18	2020-09-29 08:26:40	key-030	u-000021380
18764	43	348	2022-06-06	2020-09-21 13:42:30	2020-10-15 08:26:40	key-014	u-000018764
34323	82	261	2022-01-21	2020-09-28 07:32:31	2020-09-26 23:26:40	key-023	u-000034323
98	1	686	2022-04-16	2020-09-13 13:28:44	2020-09-17 14:26:40	key-048	u-000000098
28154	24	78	2022-02-26	2020-09-25 14:25:29	2020-09-19 22:26:40	key-004	u-000028154
18648	24	536	2022-02-10	2020-09-21 12:29:02	2020-10-10 12:26:40	key-048	u-000018648
412	24	884	2022-02-24	2020-09-13 16:47:36	2020-09-30 16:26:40	key-012	u-000000412
2208	74	456	2022-01-26	2020-09-14 11:45:04	2020-09-22 04:26:40	key-008	u-000002208
10589	16	123	2022-01-12	2020-09-18 01:49:01	2020-10-08 01:26:40	key-039	u-000010589
5944	27	608	2022-04-22	2020-09-16 03:11:12	2020-10-22 20:26:40	key-044	u-000005944
42742	62	194	2022-02-14	2020-10-01 22:00:32	2020-10-14 10:26:40	key-042	u-000042742
23234	51	638	2022-09-04	2020-09-23 12:53:30	2020-09-23 06:26:40	key-034	u-000023234
8053	2	371	2022-01-31	2020-09-17 01:26:54	2020-09-15 17:26:40	key-003	u-000008053
56698	50	886	2022-05-11	2020-10-07 20:31:18	2020-10-12 14:26:40	key-048	u-000056698
50585	48	95	2022-08-11	2020-10-05 06:23:45	2020-10-07 21:26:40	key-035	u-000050585
52370	87	590	2022-07-02	2020-10-05 22:50:14	2020-09-28 22:26:40	key-020	u-000052370
26508	27	556	2022-08-24	2020-09-24 21:03:01	2020-10-04 16:26:40	key-008	u-000026508
944	71	608	2022-08-10	2020-09-13 22:24:32	2020-10-22 20:26:40	key-044	u-000000944
10185	0	295	2022-12-04	2020-09-17 21:33:09	2020-09-21 05:26:40	key-035	u-000010185
20140	61	980	2022-03-14	2020-09-22 04:13:58	2020-09-19 08:26:40	key-040	u-000020140
50205	56	435	2022-07-27	2020-10-05 02:23:05	2020-09-22 01:26:40	key-005	u-000050205
56651	3	557	2022-03-25	2020-10-07 20:01:32	2020-10-10 15:26:40	key-001	u-000056651
16685	1	795	2022-09-25	2020-09-20 18:09:49	2020-10-12 01:26:40	key-035	u-000016685
36002	15	14	2022-08-28	2020-09-28 22:51:52	2020-09-13 14:26:40	key-002	u-000036002
41762	52	334	2022-06-09	2020-10-01 11:39:52	2020-10-15 06:26:40	key-012	u-000041762
27956	20	692	2022-08-12	2020-09-25 12:20:05	2020-10-23 08:26:40	key-006	u-000027956
23581	10	67	2022-08-17	2020-09-23 16:33:16	2020-10-07 17:26:40	key-031	u-000023581
43232	67	624	2022-06-19	2020-10-02 00:46:51	2020-09-23 04:26:40	key-032	u-000043232
41560	44	920	2022-11-19	2020-10-01 09:31:56	2020-10-06 20:26:40	key-010	u-000041560
56159	93	113	2022-11-18	2020-10-07 14:49:56	2020-09-20 03:26:40	key-009	u-000056159
27665	20	655	2022-10-25	2020-09-25 09:15:47	2020-10-11 05:26:40	key-015	u-000027665
35818	25	726	2022-02-25	2020-09-28 20:55:20	2020-10-17 14:26:40	key-018	u-000035818
44722	5	54	2022-07-19	2020-10-02 16:30:31	2020-10-13 14:26:40	key-022	u-000044722
54835	30	845	2022-04-03	2020-10-07 00:51:24	2020-10-18 07:26:40	key-035	u-000054835
10463	84	241	2022-09-08	2020-09-18 00:29:13	2020-10-02 19:26:40	key-013	u-000010463
42788	11	516	2022-04-01	2020-10-01 22:29:40	2020-10-16 08:26:40	key-038	u-000042788
55537	53	759	2022-03-06	2020-10-07 08:16:00	2020-10-05 21:26:40	key-037	u-000055537
59544	83	808	2022-02-26	2020-10-09 02:33:46	2020-10-06 04:26:40	key-044	u-000059544
42192	94	344	2022-08-13	2020-10-01 16:12:12	2020-09-21 12:26:40	key-042	u-000042192
46674	17	718	2022-11-23	2020-10-03 13:06:47	2020-10-11 14:26:40	key-024	u-000046674
31658	36	606	2022-10-03	2020-09-27 03:24:41	2020-10-10 22:26:40	key-008	u-000031658
21040	88	280	2022-08-31	2020-09-22 13:43:58	2020-09-15 04:26:40	key-040	u-000021040
36748	82	236	2022-09-13	2020-09-29 06:44:20	2020-10-14 16:26:40	key-048	u-000036748
54589	75	123	2022-07-31	2020-10-06 22:15:36	2020-10-08 01:26:40	key-039	u-000054589
57544	23	808	2022-09-04	2020-10-08 05:27:06	2020-10-06 04:26:40	key-044	u-000057544
10208	23	456	2022-12-27	2020-09-17 21:47:43	2020-09-22 04:26:40	key-008	u-000010208
3440	45	80	2022-06-12	2020-09-15 00:45:20	2020-10-01 20:26:40	key-040	u-000003440
26910	41	370	2022-09-30	2020-09-25 01:17:37	2020-10-21 10:26:40	key-010	u-000026910
2499	74	493	2022-11-13	2020-09-14 14:49:22	2020-10-04 07:26:40	key-049	u-000002499
44084	46	588	2022-10-19	2020-10-02 09:46:27	2020-09-17 00:26:40	key-034	u-000044084
46709	52	963	2022-12-28	2020-10-03 13:28:57	2020-10-13 01:26:40	key-009	u-000046709
45710	23	970	2022-04-03	2020-10-03 02:56:15	2020-10-13 02:26:40	key-010	u-000045710
49639	72	473	2023-01-07	2020-10-04 20:24:37	2020-10-10 03:26:40	key-039	u-000049639
1144	77	8	2022-02-26	2020-09-14 00:31:12	2020-09-19 12:26:40	key-044	u-000001144
35230	19	610	2022-07-17	2020-09-28 14:42:56	2020-09-23 02:26:40	key-030	u-000035230
18504	74	528	2022-09-19	2020-09-21 10:57:50	2020-10-04 12:26:40	key-004	u-000018504
2689	70	823	2022-05-22	2020-09-14 16:49:42	2020-10-12 05:26:40	key-039	u-000002689
56055	86	385	2022-08-06	2020-10-07 13:44:04	2020-09-15 19:26:40	key-005	u-000056055
28778	66	446	2022-11-12	2020-09-25 21:00:41	2020-10-15 22:26:40	key-028	u-000028778
10828	61	796	2022-09-08	2020-09-18 04:20:23	2020-10-18 00:26:40	key-028	u-000010828
30762	13	334	2022-04-20	2020-09-26 17:57:13	2020-10-15 06:26:40	key-012	u-000030762
28816	7	712	2022-12-20	2020-09-25 21:24:45	2020-10-17 12:26:40	key-016	u-000028816
46194	22	358	2022-07-31	2020-10-03 08:02:47	2020-09-21 14:26:40	key-044	u-000046194
10784	17	488	2022-07-26	2020-09-18 03:52:31	2020-10-16 04:26:40	key-034	u-000010784
59098	25	686	2022-12-07	2020-10-08 21:51:18	2020-09-17 14:26:40	key-048	u-000059098
7348	73	436	2022-02-25	2020-09-16 18:00:24	2020-09-28 00:26:40	key-048	u-000007348
37530	88	710	2022-11-04	2020-09-29 14:59:36	2020-10-05 14:26:40	key-030	u-000037530
44982	71	874	2022-04-05	2020-10-02 19:15:11	2020-10-24 10:26:40	key-032	u-000044982
38764	61	348	2022-03-23	2020-09-30 04:01:08	2020-10-15 08:26:40	key-014	u-000038764
55691	13	837	2022-08-07	2020-10-07 09:53:32	2020-10-12 07:26:40	key-041	u-000055691
46494	31	458	2022-05-27	2020-10-03 11:12:47	2020-10-04 02:26:40	key-044	u-000046494
17572	15	4	2022-03-01	2020-09-21 01:07:34	2020-10-07 08:26:40	key-022	u-000017572
9169	51	183	2022-02-21	2020-09-17 10:49:41	2020-09-20 13:26:40	key-019	u-000009169
18992	77	944	2022-01-20	2020-09-21 16:06:54	2020-10-24 20:26:40	key-042	u-000018992
32288	84	16	2022-06-25	2020-09-27 10:03:41	2020-09-25 12:26:40	key-038	u-000032288
16236	37	652	2022-07-03	2020-09-20 13:25:27	2020-09-23 08:26:40	key-036	u-000016236
27380	26	660	2022-01-13	2020-09-25 06:15:17	2020-09-29 08:26:40	key-030	u-000027380
54847	42	929	2022-04-15	2020-10-07 00:59:00	2020-10-18 19:26:40	key-047	u-000054847
15536	16	752	2022-08-02	2020-09-20 06:02:07	2020-10-05 20:26:40	key-036	u-000015536
33152	75	64	2022-11-06	2020-09-27 19:10:53	2020-09-19 20:26:40	key-002	u-000033152
16423	30	961	2023-01-06	2020-09-20 15:23:53	2020-10-01 03:26:40	key-023	u-000016423
51644	40	508	2022-07-06	2020-10-05 17:34:27	2020-10-10 08:26:40	key-044	u-000051644
2562	40	934	2022-01-15	2020-09-14 15:29:16	2020-10-06 22:26:40	key-012	u-000002562
43208	43	456	2022-05-26	2020-10-02 00:31:39	2020-09-22 04:26:40	key-008	u-000043208
35659	60	613	2022-09-19	2020-09-28 19:14:38	2020-10-10 23:26:40	key-009	u-000035659
9264	49	848	2022-05-27	2020-09-17 11:49:51	2020-09-24 12:26:40	key-014	u-000009264
50407	64	849	2022-02-14	2020-10-05 04:31:01	2020-09-30 11:26:40	key-007	u-000050407
7596	30	172	2022-10-31	2020-09-16 20:37:28	2020-10-08 08:26:40	key-046	u-000007596
8901	74	307	2022-05-29	2020-09-17 07:59:57	2020-10-21 01:26:40	key-001	u-000008901
33588	26	116	2022-01-16	2020-09-27 23:47:01	2020-10-08 00:26:40	key-038	u-000033588
43983	42	881	2022-07-10	2020-10-02 08:42:29	2020-10-24 11:26:40	key-033	u-000043983
53815	77	705	2022-06-17	2020-10-06 14:05:24	2020-10-17 11:26:40	key-015	u-000053815
30303	39	121	2022-01-16	2020-09-26 13:06:31	2020-09-26 03:26:40	key-003	u-000030303
39152	61	64	2022-04-15	2020-09-30 08:06:52	2020-09-19 20:26:40	key-002	u-000039152
20751	90	257	2022-11-15	2020-09-22 10:40:56	2020-10-14 19:26:40	key-001	u-000020751
50762	31	334	2022-02-04	2020-10-05 08:15:51	2020-10-15 06:26:40	key-012	u-000050762
38969	72	783	2022-10-14	2020-09-30 06:10:58	2020-10-23 21:26:40	key-019	u-000038969
59252	82	764	2022-05-10	2020-10-08 23:28:50	2020-09-24 00:26:40	key-002	u-000059252
30167	0	169	2022-09-02	2020-09-26 11:40:23	2020-09-20 11:26:40	key-017	u-000030167
31376	45	632	2022-12-25	2020-09-27 00:26:05	2020-09-29 04:26:40	key-026	u-000031376
4770	17	390	2022-02-02	2020-09-15 14:47:40	2020-10-15 14:26:40	key-020	u-000004770
59383	19	681	2022-09-18	2020-10-09 00:51:48	2020-09-29 11:26:40	key-033	u-000059383
39342	57	394	2022-10-22	2020-09-30 10:07:12	2020-09-27 18:26:40	key-042	u-000039342
8254	9	778	2022-08-20	2020-09-17 03:34:12	2020-09-24 02:26:40	key-004	u-000008254
8420	78	940	2022-02-02	2020-09-17 05:19:20	2020-10-01 00:26:40	key-020	u-000008420
57445	21	115	2022-05-28	2020-10-08 04:24:24	2020-10-02 01:26:40	key-045	u-000057445
11231	76	617	2022-10-16	2020-09-18 08:35:37	2020-09-23 03:26:40	key-031	u-000011231
44590	67	130	2022-03-09	2020-10-02 15:06:55	2020-10-08 02:26:40	key-040	u-000044590
11258	6	806	2022-11-12	2020-09-18 08:52:43	2020-09-24 06:26:40	key-008	u-000011258
58175	72	225	2022-05-28	2020-10-08 12:06:44	2020-09-20 19:26:40	key-025	u-000058175
11742	5	194	2022-03-11	2020-09-18 13:59:15	2020-10-14 10:26:40	key-042	u-000011742
44306	74	142	2022-05-29	2020-10-02 12:07:03	2020-09-26 06:26:40	key-006	u-000044306
17990	45	930	2022-04-23	2020-09-21 05:32:18	2020-10-24 18:26:40	key-040	u-000017990
7616	50	312	2022-11-20	2020-09-16 20:50:08	2020-10-09 04:26:40	key-016	u-000007616
42340	48	380	2022-01-08	2020-10-01 17:45:56	2020-09-27 16:26:40	key-040	u-000042340
21752	24	264	2022-08-13	2020-09-22 21:14:54	2020-10-14 20:26:40	key-002	u-000021752
21494	57	458	2022-11-28	2020-09-22 18:31:30	2020-10-04 02:26:40	key-044	u-000021494
57085	49	595	2022-06-02	2020-10-08 00:36:24	2020-09-17 01:26:40	key-035	u-000057085
6449	47	143	2022-09-09	2020-09-16 08:31:02	2020-10-02 05:26:40	key-049	u-000006449
33748	89	236	2022-06-25	2020-09-28 01:28:21	2020-10-14 16:26:40	key-048	u-000033748
13099	4	693	2022-11-28	2020-09-19 04:18:41	2020-09-17 15:26:40	key-049	u-000013099
6088	74	616	2022-09-13	2020-09-16 04:42:24	2020-09-17 04:26:40	key-038	u-000006088
29957	81	699	2022-02-04	2020-09-26 09:27:23	2020-10-23 09:26:40	key-007	u-000029957
30134	64	938	2022-07-31	2020-09-26 11:19:29	2020-09-19 02:26:40	key-034	u-000030134
14490	37	430	2022-09-20	2020-09-19 18:59:39	2020-10-03 22:26:40	key-040	u-000014490
57196	63	372	2022-09-21	2020-10-08 01:46:42	2020-09-21 16:26:40	key-046	u-000057196
33751	92	257	2022-06-28	2020-09-28 01:30:15	2020-10-14 19:26:40	key-001	u-000033751
35134	20	938	2022-04-12	2020-09-28 13:42:08	2020-09-19 02:26:40	key-034	u-000035134
13	13	91	2022-01-21	2020-09-13 12:34:54	2020-09-14 01:26:40	key-013	u-000000013
55979	10	853	2022-05-22	2020-10-07 12:55:56	2020-10-24 07:26:40	key-029	u-000055979
17459	96	213	2022-11-08	2020-09-20 23:56:00	2020-10-02 15:26:40	key-009	u-000017459
29392	1	744	2022-07-19	2020-09-26 03:29:33	2020-09-29 20:26:40	key-042	u-000029392
42148	50	36	2022-06-30	2020-10-01 15:44:20	2020-09-19 16:26:40	key-048	u-000042148
6832	42	824	2022-09-27	2020-09-16 12:33:36	2020-10-18 04:26:40	key-032	u-000006832
53816	78	712	2022-06-18	2020-10-06 14:06:02	2020-10-17 12:26:40	key-016	u-000053816
32914	31	398	2022-03-13	2020-09-27 16:40:09	2020-10-21 14:26:40	key-014	u-000032914
19370	67	590	2022-02-02	2020-09-21 20:06:18	2020-09-28 22:26:40	key-020	u-000019370
11636	93	452	2022-11-25	2020-09-18 12:52:07	2020-10-10 00:26:40	key-036	u-000011636
17028	53	196	2022-09-03	2020-09-20 21:47:03	2020-09-14 16:26:40	key-028	u-000017028
12698	88	886	2022-10-23	2020-09-19 00:04:43	2020-10-12 14:26:40	key-048	u-000012698
54966	64	762	2022-08-12	2020-10-07 02:14:22	2020-10-23 18:26:40	key-016	u-000054966
56155	89	85	2022-11-14	2020-10-07 14:47:24	2020-09-19 23:26:40	key-005	u-000056155
9934	40	538	2022-03-28	2020-09-17 18:54:11	2020-10-22 10:26:40	key-034	u-000009934
6238	30	666	2022-02-10	2020-09-16 06:17:24	2020-09-23 10:26:40	key-038	u-000006238
38761	58	327	2022-03-20	2020-09-30 03:59:14	2020-10-15 05:26:40	key-011	u-000038761
4588	29	116	2022-08-04	2020-09-15 12:52:24	2020-10-08 00:26:40	key-038	u-000004588
14953	15	671	2022-12-27	2020-09-19 23:52:53	2020-10-23 05:26:40	key-003	u-000014953
17416	53	912	2022-09-26	2020-09-20 23:28:46	2020-09-30 20:26:40	key-016	u-000017416
27073	10	511	2022-03-12	2020-09-25 03:00:51	2020-09-16 13:26:40	key-023	u-000027073
56975	36	825	2022-02-12	2020-10-07 23:26:44	2020-10-24 03:26:40	key-025	u-000056975
296	5	72	2022-10-31	2020-09-13 15:34:08	2020-09-25 20:26:40	key-046	u-000000296
28216	86	512	2022-04-29	2020-09-25 15:04:45	2020-09-22 12:26:40	key-016	u-000028216
43705	55	935	2022-10-05	2020-10-02 05:46:25	2020-10-12 21:26:40	key-005	u-000043705
1104	37	728	2022-01-17	2020-09-14 00:05:52	2020-09-17 20:26:40	key-004	u-000001104
46351	82	457	2023-01-04	2020-10-03 09:42:13	2020-09-28 03:26:40	key-001	u-000046351
52148	59	36	2022-11-22	2020-10-05 20:29:38	2020-09-19 16:26:40	key-048	u-000052148
31704	82	928	2022-11-18	2020-09-27 03:53:49	2020-10-12 20:26:40	key-004	u-000031704
4800	47	600	2022-03-04	2020-09-15 15:06:40	2020-10-16 20:26:40	key-000	u-000004800
20669	8	683	2022-08-25	2020-09-22 09:49:00	2020-10-11 09:26:40	key-019	u-000020669
44534	11	738	2022-01-12	2020-10-02 14:31:27	2020-10-05 18:26:40	key-034	u-000044534
21227	81	589	2022-03-06	2020-09-22 15:42:24	2020-09-22 23:26:40	key-027	u-000021227
60	60	420	2022-03-09	2020-09-13 13:04:40	2020-09-16 00:26:40	key-010	u-000000060
56213	50	491	2022-01-11	2020-10-07 15:24:08	2020-09-22 09:26:40	key-013	u-000056213
51300	84	100	2022-07-27	2020-10-05 13:56:35	2020-09-26 00:26:40	key-000	u-000051300
9386	74	702	2022-09-26	2020-09-17 13:07:07	2020-09-29 14:26:40	key-036	u-000009386
55643	62	501	2022-06-20	2020-10-07 09:23:08	2020-10-10 07:26:40	key-043	u-000055643
31182	45	274	2022-06-14	2020-09-26 22:23:13	2020-09-21 02:26:40	key-032	u-000031182
12450	34	150	2022-02-17	2020-09-18 21:27:39	2020-10-02 06:26:40	key-000	u-000012450
15248	19	736	2022-10-18	2020-09-20 02:59:43	2020-09-23 20:26:40	key-048	u-000015248
4164	90	148	2022-06-06	2020-09-15 08:23:52	2020-09-20 08:26:40	key-014	u-000004164
9696	93	872	2022-08-02	2020-09-17 16:23:27	2020-10-12 12:26:40	key-046	u-000009696
17266	0	862	2022-04-29	2020-09-21 00:17:47	2020-09-24 14:26:40	key-016	u-000017266
53625	81	375	2022-12-09	2020-10-06 12:05:04	2020-10-09 13:26:40	key-025	u-000053625
57023	84	161	2022-04-01	2020-10-07 23:57:08	2020-09-14 11:26:40	key-023	u-000057023
17879	31	153	2023-01-02	2020-09-21 04:22:00	2020-10-20 03:26:40	key-029	u-000017879
19754	63	278	2022-02-21	2020-09-22 00:09:30	2020-10-14 22:26:40	key-004	u-000019754
15977	69	839	2022-10-17	2020-09-20 10:41:25	2020-10-24 05:26:40	key-027	u-000015977
10052	61	364	2022-07-24	2020-09-17 20:08:55	2020-09-15 16:26:40	key-002	u-000010052
12693	83	851	2022-10-18	2020-09-19 00:01:33	2020-10-12 09:26:40	key-043	u-000012693
27294	37	58	2022-10-19	2020-09-25 05:20:49	2020-09-25 18:26:40	key-044	u-000027294
8051	0	357	2022-01-29	2020-09-17 01:25:38	2020-09-15 15:26:40	key-001	u-000008051
57175	42	225	2022-08-31	2020-10-08 01:33:24	2020-09-20 19:26:40	key-025	u-000057175
29587	2	109	2022-01-30	2020-09-26 05:33:03	2020-10-07 23:26:40	key-037	u-000029587
22498	91	486	2022-08-29	2020-09-23 05:07:22	2020-10-04 06:26:40	key-048	u-000022498
54548	34	836	2022-06-20	2020-10-06 21:49:38	2020-10-06 08:26:40	key-048	u-000054548
51832	34	824	2022-01-10	2020-10-05 19:33:31	2020-10-18 04:26:40	key-032	u-000051832
26354	67	478	2022-03-23	2020-09-24 19:25:29	2020-09-28 06:26:40	key-004	u-000026354
47268	29	876	2022-07-10	2020-10-03 19:22:59	2020-09-24 16:26:40	key-018	u-000047268
10750	80	250	2022-06-22	2020-09-18 03:30:59	2020-10-14 18:26:40	key-000	u-000010750
42960	86	720	2022-09-20	2020-10-02 00:18:36	2020-10-23 12:26:40	key-010	u-000042960
28820	11	740	2022-12-24	2020-09-25 21:27:17	2020-10-17 16:26:40	key-020	u-000028820
